81,23,255,3,@NQ.D,0,C:\ZTS\Dropbox\Business\ats\Data\CandidateArchive\cand_DP_23_T1_30_T2_na_mkt_206.txt,tbd,9,30,min,,,200,2010-11-22,2017-12-29,f,1,1,0,3,0,40,2.10,18,2,3,,,,0,0,1000.00000,0,1000.00000,TSI,NATR:int Fract:double Filter1_N1:int Filter1_N2:int SL_switch:int SL:int PT_switch:int PT:int,259,2018-09-14,2015-11-19,2018-09-14,"50  1.80  5  3  0  1000  0  1000  	2010/11/22 - 2011/08/09	260	2,136	260.00	-4,360.00	4.36%	100	52.00%	0.95	2.60	344.13	10.00	1.03	0.08	47.00%	50  1.80  5  3  0  1000  0  1000  
50  0.65  9  7  0  1000  0  1000  	2015/11/13 - 2016/08/01	262	2,136	8,887.50	-3,875.00	3.88%	95	58.95%	1.10	93.55	528.23	125.00	1.59	3.20	4.38%	50  0.65  9  7  0  1000  0  1000  
50  0.65  9  7  0  1000  0  1000  	2016/08/01 - 2017/04/18	260	2,136	2,225.00	-2,525.00	2.52%	89	51.69%	1.15	25.00	319.09	0.00	1.23	1.24	23.09%	50  0.65  9  7  0  1000  0  1000  
50  0.65  8  8  0  1000  0  1000  	2017/04/18 - 2017/12/28	254	2,136	3,850.00	-2,437.50	2.44%	101	57.43%	1.08	38.12	287.22	50.00	1.45	2.27	9.27%	50  0.65  8  8  0  1000  0  1000  
",oosCurve,updated,2018-09-11 23:49:12,2018-09-12 00:16:46
60,9,81,2,@YM.D,1,C:\ZTS\Dropbox\ats\CandidateArchive\cand_DP_9_T1_30_T2_na_mkt_50.txt,tbd,9,30,min,,,200,2010-11-22,2017-12-29,f,1,1,0,3,0,5,1.05,35,17,7,,,,1,0,1000.00000,0,1000.00000,TSI,NATR:int Fract:double Filter1_N1:int Filter1_N2:int SL_switch:int SL:int PT_switch:int PT:int,259,2018-09-14,2015-11-23,2018-09-14,"15  0.95  16  4  0  1000  0  1000  	2010/11/23 - 2011/08/05	255	2,136	985.00	-2,450.00	2.45%	105	60.00%	0.73	9.38	281.54	45.00	1.10	0.58	36.67%	15  0.95  16  4  0  1000  0  1000  
10  0.75  18  4  0  1000  0  1000  	2011/08/09 - 2012/04/24	259	2,136	6,065.00	-4,465.00	4.46%	112	58.04%	1.00	54.15	436.58	90.00	1.39	1.91	9.60%	10  0.75  18  4  0  1000  0  1000  
15  0.85  16  4  0  1000  0  1000  	2012/04/24 - 2013/01/14	266	2,136	-3,145.00	-4,335.00	4.33%	111	47.75%	0.87	-28.33	320.76	-10.00	0.80	-1.00	17.70%	15  0.85  16  4  0  1000  0  1000  
15  1.05  18  4  0  1000  0  1000  	2013/01/14 - 2013/09/27	256	2,136	1,085.00	-2,430.00	2.43%	100	69.00%	0.50	10.85	278.88	50.00	1.12	0.64	34.90%	15  1.05  18  4  0  1000  0  1000  
10  1.25  19  4  0  1000  0  1000  	2013/09/27 - 2014/06/16	262	2,136	-565.00	-3,060.00	3.06%	85	60.00%	0.62	-6.65	256.95	50.00	0.93	-0.26	40.60%	10  1.25  19  4  0  1000  0  1000  
10  1.25  19  4  0  1000  0  1000  	2014/06/16 - 2015/03/04	261	2,136	3,235.00	-3,045.00	3.04%	95	58.95%	0.90	34.05	403.40	45.00	1.29	1.49	20.64%	10  1.25  19  4  0  1000  0  1000  
10  1.25  19  4  0  1000  0  1000  	2015/03/04 - 2015/11/13	254	2,136	765.00	-2,140.00	2.14%	75	54.67%	0.88	10.20	454.35	40.00	1.07	0.51	42.32%	10  1.25  19  4  0  1000  0  1000  
10  1.25  16  4  0  1000  0  1000  	2015/11/13 - 2016/08/01	262	2,136	5,940.00	-3,350.00	3.35%	86	61.63%	0.95	69.07	439.76	97.50	1.52	2.47	7.45%	10  1.25  16  4  0  1000  0  1000  
10  1.25  14  4  0  1000  0  1000  	2016/08/01 - 2017/04/11	253	2,136	7,800.00	-1,335.00	1.33%	80	60.00%	1.71	97.50	304.61	70.00	2.57	8.43	0.27%	10  1.25  14  4  0  1000  0  1000  
10  1.25  14  4  0  1000  0  1000  	2017/04/11 - 2017/12/29	262	2,136	3,180.00	-1,830.00	1.83%	97	53.61%	1.20	32.78	268.62	10.00	1.39	2.42	11.62%	10  1.25  14  4  0  1000  0  1000  
",oosCurve,updated,2018-09-12 04:32:34,2018-09-12 04:47:08
47,10,110,1,@ES.D,0,C:\ZTS\Dropbox\ats\CandidateArchive\cand_DP_10_T1_30_T2_na_mkt_81.txt,tbd,9,30,min,,,200,2010-11-22,2017-12-29,f,1,1,0,3,0,25,2.10,7,7,7,,,,0,0,1000.00000,0,1000.00000,TSI,NATR:int Fract:double Filter1_N1:int Filter1_N2:int SL_switch:int SL:int PT_switch:int PT:int,259,2018-09-14,2015-11-19,2018-09-14,"35  1.80  5  4  0  1000  0  1000  	2010/11/22 - 2011/08/09	260	2,136	1,587.50	-3,462.50	3.46%	84	55.95%	0.96	18.90	307.58	6.25	1.22	0.64	28.74%	35  1.80  5  4  0  1000  0  1000  
25  1.80  4  8  0  1000  0  1000  	2011/08/09 - 2012/04/25	260	2,136	7,275.00	-3,300.00	3.30%	118	65.25%	0.86	61.65	384.02	62.50	1.61	3.09	4.19%	25  1.80  4  8  0  1000  0  1000  
35  1.80  4  6  0  1000  0  1000  	2012/04/25 - 2013/01/14	264	2,136	3,150.00	-2,962.50	2.96%	120	54.17%	1.09	26.25	289.70	0.00	1.29	1.47	16.15%	35  1.80  4  6  0  1000  0  1000  
35  1.80  4  6  0  1000  0  1000  	2013/01/14 - 2013/09/26	255	2,136	-1,150.00	-3,300.00	3.30%	122	55.74%	0.71	-9.43	275.19	12.50	0.90	-0.50	35.29%	35  1.80  4  6  0  1000  0  1000  
35  1.80  5  6  0  1000  0  1000  	2013/09/26 - 2014/06/16	263	2,136	1,975.00	-2,100.00	2.10%	117	52.99%	1.06	16.88	261.97	12.50	1.20	1.31	24.36%	35  1.80  5  6  0  1000  0  1000  
35  1.90  5  8  0  1000  0  1000  	2014/06/16 - 2015/03/04	261	2,136	-800.00	-5,462.50	5.46%	130	57.69%	0.70	-6.15	480.15	25.00	0.96	-0.20	44.20%	35  1.90  5  8  0  1000  0  1000  
20  1.80  4  8  0  1000  0  1000  	2015/03/04 - 2015/11/13	254	2,136	4,425.00	-4,225.00	4.22%	126	54.76%	1.02	35.12	540.67	25.00	1.23	1.51	23.36%	20  1.80  4  8  0  1000  0  1000  
20  1.80  5  9  0  1000  0  1000  	2015/11/13 - 2016/08/02	263	2,136	9,900.00	-2,362.50	2.36%	131	61.07%	1.07	75.57	429.10	62.50	1.67	5.82	2.29%	20  1.80  5  9  0  1000  0  1000  
30  1.80  10  9  0  1000  0  1000  	2016/08/02 - 2017/04/18	259	2,136	5,250.00	-2,725.00	2.73%	129	57.36%	1.11	40.70	310.39	12.50	1.50	2.72	6.94%	30  1.80  10  9  0  1000  0  1000  
30  1.80  4  8  0  1000  0  1000  	2017/04/18 - 2017/12/29	255	2,136	2,787.50	-2,237.50	2.24%	135	53.33%	1.12	20.65	244.41	0.00	1.28	1.78	16.40%	30  1.80  4  8  0  1000  0  1000  
",oosCurve,updated,2018-09-12 00:16:47,2018-09-12 00:44:15
53,10,117,1,@ES.D,0,C:\ZTS\Dropbox\ats\CandidateArchive\cand_DP_10_T1_30_T2_na_mkt_29.txt,tbd,9,30,min,,,200,2010-11-22,2017-12-29,f,1,1,0,3,0,30,1.65,35,5,11,,,,0,0,1000.00000,0,1000.00000,TSI,NATR:int Fract:double Filter1_N1:int Filter1_N2:int SL_switch:int SL:int PT_switch:int PT:int,259,2018-09-14,2015-11-19,2018-09-14,"35  1.55  6  8  0  1000  0  1000  	2010/11/22 - 2011/08/09	260	2,136	2,200.00	-2,975.00	2.98%	140	59.29%	0.80	15.71	356.48	12.50	1.17	1.04	30.14%	35  1.55  6  8  0  1000  0  1000  
30  1.55  6  8  0  1000  0  1000  	2011/08/09 - 2012/04/25	260	2,136	7,450.00	-2,725.00	2.73%	126	65.87%	0.82	59.13	397.61	62.50	1.57	3.84	4.88%	30  1.55  6  8  0  1000  0  1000  
25  1.45  2  8  0  1000  0  1000  	2012/04/25 - 2013/01/14	264	2,136	4,050.00	-3,600.00	3.60%	140	57.14%	0.99	28.93	284.32	18.75	1.33	1.56	11.53%	25  1.45  2  8  0  1000  0  1000  
35  1.55  4  8  0  1000  0  1000  	2013/01/14 - 2013/09/26	255	2,136	-4,525.00	-6,037.50	6.04%	126	54.76%	0.57	-35.91	302.92	12.50	0.69	-1.07	9.28%	35  1.55  4  8  0  1000  0  1000  
35  1.55  4  8  0  1000  0  1000  	2013/09/26 - 2014/06/16	263	2,136	1,537.50	-3,887.50	3.89%	141	51.77%	1.04	10.90	313.92	0.00	1.11	0.55	34.03%	35  1.55  4  8  0  1000  0  1000  
40  1.65  3  8  0  1000  0  1000  	2014/06/16 - 2015/03/04	261	2,136	-2,337.50	-4,800.00	4.80%	128	53.13%	0.78	-18.26	468.06	0.00	0.88	-0.68	32.98%	40  1.65  3  8  0  1000  0  1000  
20  1.45  2  8  0  1000  0  1000  	2015/03/04 - 2015/11/13	254	2,136	4,637.50	-3,375.00	3.38%	134	59.70%	0.84	34.61	509.12	37.50	1.24	1.97	21.64%	20  1.45  2  8  0  1000  0  1000  
20  1.45  2  8  0  1000  0  1000  	2015/11/13 - 2016/08/02	263	2,136	6,887.50	-3,725.00	3.73%	134	62.69%	0.82	51.40	459.95	50.00	1.39	2.57	9.90%	20  1.45  2  8  0  1000  0  1000  
25  1.55  2  8  0  1000  0  1000  	2016/08/02 - 2017/04/18	259	2,136	5,437.50	-2,200.00	2.20%	130	62.31%	0.96	41.83	277.28	37.50	1.59	3.48	4.39%	25  1.55  2  8  0  1000  0  1000  
25  1.55  8  8  0  1000  0  1000  	2017/04/18 - 2017/12/29	255	2,136	4,687.50	-1,925.00	1.93%	133	57.89%	1.10	35.24	253.57	12.50	1.51	3.49	5.57%	25  1.55  8  8  0  1000  0  1000  
",oosCurve,updated,2018-09-12 02:12:33,2018-09-12 02:36:54
56,9,83,2,@YM.D,0,C:\ZTS\Dropbox\ats\CandidateArchive\cand_DP_9_T1_30_T2_na_mkt_49.txt,tbd,9,30,min,,,200,2010-11-22,2017-12-29,f,1,1,0,5,0,40,1.80,1,2,2,,,,0,0,1000.00000,0,1000.00000,TSI,NATR:int Fract:double Filter1_N1:int Filter1_N2:int SL_switch:int SL:int PT_switch:int PT:int,259,2018-09-13,2015-11-23,2018-09-13,"40  1.80  4  2  0  1000  0  1000  	2010/11/22 - 2011/08/09	260	2,136	930.00	-1,655.00	1.66%	84	51.19%	1.13	11.07	212.65	0.00	1.18	0.79	31.72%	40  1.80  4  2  0  1000  0  1000  
40  1.80  4  2  0  1000  0  1000  	2011/08/09 - 2012/04/25	260	2,136	2,490.00	-2,285.00	2.29%	82	62.20%	0.83	30.37	299.86	27.50	1.37	1.53	18.09%	40  1.80  4  2  0  1000  0  1000  
45  1.60  2  1  0  1000  0  1000  	2012/04/25 - 2013/01/14	264	2,136	1,005.00	-2,200.00	2.20%	75	49.33%	1.19	13.40	243.53	-10.00	1.16	0.63	31.76%	45  1.60  2  1  0  1000  0  1000  
40  1.80  2  1  0  1000  0  1000  	2013/01/14 - 2013/09/26	255	2,136	400.00	-2,150.00	2.15%	92	54.35%	0.90	4.35	188.10	12.50	1.07	0.27	41.25%	40  1.80  2  1  0  1000  0  1000  
30  1.50  2  1  0  1000  0  1000  	2013/09/26 - 2014/06/10	257	2,136	2,270.00	-1,275.00	1.27%	81	48.15%	1.54	28.02	234.43	-15.00	1.43	2.53	14.26%	30  1.50  2  1  0  1000  0  1000  
30  1.50  2  1  0  1000  0  1000  	2014/06/10 - 2015/03/04	267	2,136	4,435.00	-3,460.00	3.46%	94	54.26%	1.26	47.18	374.57	17.50	1.49	1.75	11.25%	30  1.50  2  1  0  1000  0  1000  
50  1.60  4  3  0  1000  0  1000  	2015/03/04 - 2015/11/12	253	2,136	-975.00	-4,945.00	4.95%	79	46.84%	1.06	-12.34	498.67	-30.00	0.93	-0.28	41.32%	50  1.60  4  3  0  1000  0  1000  
50  1.50  5  4  0  1000  0  1000  	2015/11/13 - 2016/07/29	259	2,136	1,470.00	-5,160.00	5.16%	93	58.06%	0.80	15.81	423.59	50.00	1.11	0.40	35.99%	50  1.50  5  4  0  1000  0  1000  
50  1.60  2  2  0  1000  0  1000  	2016/07/29 - 2017/04/17	262	2,136	5,130.00	-1,560.00	1.56%	75	58.67%	1.39	68.40	300.68	35.00	1.97	4.58	2.63%	50  1.60  2  2  0  1000  0  1000  
50  1.50  2  2  0  1000  0  1000  	2017/04/17 - 2017/12/28	255	2,136	2,815.00	-1,925.00	1.93%	89	55.06%	1.18	31.63	239.94	30.00	1.44	2.09	10.85%	50  1.50  2  2  0  1000  0  1000  
",oosCurve,updated,2018-09-12 03:33:19,2018-09-12 03:48:42
83,23,258,3,@NQ.D,0,C:\ZTS\Dropbox\Business\ats\Data\CandidateArchive\cand_DP_23_T1_30_T2_na_mkt_343.txt,tbd,9,30,min,,,200,2010-11-22,2017-12-29,f,1,1,0,2,0,30,1.65,17,9,17,,,,0,0,1000.00000,0,1000.00000,TSI,NATR:int Fract:double Filter1_N1:int Filter1_N2:int SL_switch:int SL:int PT_switch:int PT:int,257,2018-09-04,2015-11-21,2018-09-04,"40  1.35  6  20  0  1000  0  1000  	2010/11/22 - 2011/07/26	246	2,136	-1,100.00	-2,245.00	2.25%	68	57.35%	0.59	-16.18	192.20	12.50	0.79	-0.73	24.50%	40  1.35  6  20  0  1000  0  1000  
40  1.95  9  20  0  1000  0  1000  	2011/07/29 - 2012/04/17	263	2,136	2,680.00	-970.00	0.97%	58	68.97%	0.88	46.21	212.12	45.00	1.96	3.83	5.13%	40  1.95  9  20  0  1000  0  1000  
20  1.35  6  18  0  1000  0  1000  	2012/04/17 - 2013/01/11	269	2,136	1,130.00	-1,355.00	1.35%	66	50.00%	1.24	17.12	214.30	-2.50	1.24	1.13	25.93%	20  1.35  6  18  0  1000  0  1000  
20  1.35  6  17  0  1000  0  1000  	2013/01/11 - 2013/09/24	256	2,136	-4,000.00	-4,500.00	4.50%	85	41.18%	0.77	-47.06	196.83	-60.00	0.54	-1.27	1.51%	20  1.35  6  17  0  1000  0  1000  
35  1.75  6  17  0  1000  0  1000  	2013/09/24 - 2014/06/06	255	2,136	620.00	-1,880.00	1.88%	62	54.84%	0.92	10.00	277.08	25.00	1.12	0.47	38.86%	35  1.75  6  17  0  1000  0  1000  
40  1.65  7  14  0  1000  0  1000  	2014/06/09 - 2015/02/26	262	2,136	30.00	-2,345.00	2.35%	71	57.75%	0.73	0.42	383.00	30.00	1.00	0.02	49.63%	40  1.65  7  14  0  1000  0  1000  
35  1.65  12  19  0  1000  0  1000  	2015/03/04 - 2015/11/11	252	2,136	4,620.00	-2,015.00	2.02%	68	60.29%	1.03	67.94	447.19	72.50	1.56	3.32	10.73%	35  1.65  12  19  0  1000  0  1000  
35  1.65  12  17  0  1000  0  1000  	2015/11/11 - 2016/08/01	264	2,136	5,710.00	-2,675.00	2.67%	72	61.11%	1.05	79.31	418.38	50.00	1.65	2.95	5.61%	35  1.65  12  17  0  1000  0  1000  
20  1.45  8  16  0  1000  0  1000  	2016/08/01 - 2017/04/17	259	2,136	2,310.00	-2,275.00	2.27%	71	54.93%	1.14	32.54	295.40	10.00	1.39	1.43	17.83%	20  1.45  8  16  0  1000  0  1000  
25  1.45  12  16  0  1000  0  1000  	2017/04/17 - 2017/12/21	248	2,136	7,810.00	-1,315.00	1.31%	79	63.29%	1.35	98.86	306.52	55.00	2.33	8.74	0.27%	25  1.45  12  16  0  1000  0  1000  
",oosCurve,updated,2018-09-19 06:21:12,2018-09-19 06:43:15
52,2,69,6,@CL,1,C:\ZTS\Dropbox\ats\CandidateArchive\cand_DP_2_T1_15_T2_na_mkt_78.txt,tbd,7,15,min,,,200,2010-11-22,2017-12-29,f,3,1,0,4,0,55,2.25,31,13,0,,,,0,0,1000.00000,0,1000.00000,TSI,NATR:int Fract:double Filter1_N1:int SL_switch:int SL:int PT_switch:int PT:int,261,2018-09-16,2015-11-14,2018-09-16,"55  2.05  14  0  1000  0  1000  	2010/11/10 - 2011/07/29	261	4,010	9,510.00	-13,160.00	13.16%	135	51.11%	1.12	70.44	1,234.77	0.00	1.17	1.01	25.43%	55  2.05  14  0  1000  0  1000  
60  2.25  14  0  1000  0  1000  	2011/07/29 - 2012/04/16	262	4,010	16,490.00	-16,320.00	16.32%	139	52.52%	1.18	118.63	1,185.15	50.00	1.30	1.41	12.00%	60  2.25  14  0  1000  0  1000  
45  2.45  13  0  1000  0  1000  	2012/04/16 - 2012/12/28	256	4,010	4,240.00	-11,320.00	11.32%	150	48.67%	1.14	28.27	942.01	-50.00	1.08	0.53	35.69%	45  2.45  13  0  1000  0  1000  
60  2.45  12  0  1000  0  1000  	2012/12/28 - 2013/09/19	265	4,010	-440.00	-14,490.00	14.49%	153	50.98%	0.95	-2.88	826.75	30.00	0.99	-0.04	48.29%	60  2.45  12  0  1000  0  1000  
45  2.25  13  0  1000  0  1000  	2013/09/19 - 2014/06/10	264	4,010	12,900.00	-3,580.00	3.58%	144	52.08%	1.32	89.58	656.06	40.00	1.44	4.98	5.17%	45  2.25  13  0  1000  0  1000  
45  2.25  13  0  1000  0  1000  	2014/06/10 - 2015/02/25	260	4,010	23,110.00	-10,480.00	10.48%	156	58.33%	1.04	148.14	1,080.89	150.00	1.46	3.10	4.45%	45  2.25  13  0  1000  0  1000  
45  2.15  13  0  1000  0  1000  	2015/02/25 - 2015/11/10	258	4,010	15,860.00	-5,590.00	5.59%	147	55.78%	1.08	107.89	958.57	130.00	1.36	4.01	8.72%	45  2.15  13  0  1000  0  1000  
50  2.15  14  0  1000  0  1000  	2015/11/10 - 2016/07/27	260	4,010	21,170.00	-5,780.00	5.78%	142	61.97%	1.06	149.08	682.92	205.00	1.72	5.14	0.51%	50  2.15  14  0  1000  0  1000  
50  2.15  10  0  1000  0  1000  	2016/07/27 - 2017/04/13	260	4,010	1,830.00	-8,220.00	8.22%	134	47.76%	1.16	13.66	618.18	-50.00	1.06	0.31	39.93%	50  2.15  10  0  1000  0  1000  
55  2.25  10  0  1000  0  1000  	2017/04/13 - 2017/12/29	260	4,010	9,980.00	-4,490.00	4.49%	155	53.55%	1.17	64.39	593.15	20.00	1.34	3.12	8.93%	55  2.25  10  0  1000  0  1000  
",oosCurve,updated,2018-09-12 01:55:45,2018-09-12 02:12:32
65,9,86,2,@YM.D,0,C:\ZTS\Dropbox\ats\CandidateArchive\cand_DP_9_T1_30_T2_na_mkt_63.txt,tbd,9,30,min,,,200,2010-11-22,2017-12-29,f,1,1,0,3,0,60,1.80,5,7,0,,,,0,0,1000.00000,0,1000.00000,TSI,NATR:int Fract:double Filter1_N1:int SL_switch:int SL:int PT_switch:int PT:int,259,2018-09-14,2015-11-23,2018-09-14,"50  1.70  6  0  1000  0  1000  	2010/11/22 - 2011/08/09	260	2,136	1,165.00	-3,025.00	3.02%	109	49.54%	1.15	10.69	312.84	-5.00	1.13	0.54	36.10%	50  1.70  6  0  1000  0  1000  
50  1.60  6  0  1000  0  1000  	2011/08/09 - 2012/04/25	260	2,136	3,295.00	-2,935.00	2.94%	111	59.46%	0.88	29.68	365.90	30.00	1.29	1.58	19.73%	50  1.60  6  0  1000  0  1000  
55  1.50  6  0  1000  0  1000  	2012/04/25 - 2013/01/14	264	2,136	3,580.00	-2,225.00	2.23%	112	51.79%	1.36	31.96	234.56	12.50	1.46	2.22	7.60%	55  1.50  6  0  1000  0  1000  
55  1.50  6  0  1000  0  1000  	2013/01/14 - 2013/09/25	254	2,136	-3,815.00	-4,540.00	4.54%	112	49.11%	0.69	-34.06	248.07	-7.50	0.67	-1.21	7.45%	55  1.50  6  0  1000  0  1000  
55  1.50  9  0  1000  0  1000  	2013/09/25 - 2014/06/13	261	2,136	825.00	-2,240.00	2.24%	123	52.03%	1.00	6.71	244.90	0.00	1.09	0.52	38.09%	55  1.50  9  0  1000  0  1000  
60  1.50  9  0  1000  0  1000  	2014/06/13 - 2015/03/04	264	2,136	2,525.00	-3,615.00	3.62%	123	53.66%	1.02	20.53	369.72	15.00	1.19	0.97	26.96%	60  1.50  9  0  1000  0  1000  
60  1.50  9  0  1000  0  1000  	2015/03/04 - 2015/11/13	254	2,136	2,575.00	-3,930.00	3.93%	100	56.00%	0.93	25.75	461.17	32.50	1.18	0.94	28.89%	60  1.50  9  0  1000  0  1000  
60  1.50  9  0  1000  0  1000  	2015/11/13 - 2016/08/02	263	2,136	3,725.00	-3,070.00	3.07%	111	56.76%	0.95	33.56	421.42	35.00	1.24	1.68	20.17%	60  1.50  9  0  1000  0  1000  
50  1.70  5  0  1000  0  1000  	2016/08/02 - 2017/04/18	259	2,136	6,600.00	-1,215.00	1.22%	97	64.95%	1.14	68.04	274.28	55.00	2.11	7.66	0.82%	50  1.70  5  0  1000  0  1000  
50  1.70  5  0  1000  0  1000  	2017/04/18 - 2017/12/29	255	2,136	3,295.00	-2,305.00	2.31%	95	52.63%	1.35	34.68	249.20	0.00	1.50	2.05	8.91%	50  1.70  5  0  1000  0  1000  
",oosCurve,updated,2018-09-12 05:52:38,2018-09-12 05:59:21
80,21,230,14,@S,0,C:\ZTS\Dropbox\ats\CandidateArchive\cand_DP_21_T1_30_T2_na_mkt_420.txt,tbd,5,30,min,,,200,2010-11-22,2017-12-29,f,2,1,0,10,0,50,1.80,12,10,12,,,,1,0,1000.00000,0,1000.00000,TSI,NATR:int Fract:double Filter1_N1:int Filter1_N2:int SL_switch:int SL:int PT_switch:int PT:int,244,2018-08-30,2016-02-14,2018-08-30,"45  2.10  7  13  0  1000  0  1000  	2011/04/14 - 2012/01/31	292	1,625	6,150.00	-2,125.00	2.13%	64	60.94%	1.05	96.09	516.32	87.50	1.65	3.62	7.08%	45  2.10  7  13  0  1000  0  1000  
60  1.90  7  9  0  1000  0  1000  	2012/01/31 - 2012/10/17	260	1,625	6,225.00	-3,737.50	3.74%	38	52.63%	1.53	163.82	790.87	62.50	1.70	2.34	10.48%	60  1.90  7  9  0  1000  0  1000  
50  1.60  9  9  0  1000  0  1000  	2012/10/23 - 2013/04/05	164	1,625	2,925.00	-2,762.50	2.76%	43	55.81%	1.11	68.02	502.26	87.50	1.40	2.36	18.98%	50  1.60  9  9  0  1000  0  1000  
50  1.60  10  9  0  1000  0  1000  	2013/04/05 - 2014/01/30	300	1,625	2,612.50	-2,862.50	2.86%	50	58.00%	0.99	52.25	441.00	68.75	1.36	1.11	20.31%	50  1.60  10  9  0  1000  0  1000  
